"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"06-06 09:05:50.046","TS","Darkpool","26.34","25.0K","658.5K","AtAsk","Energy","25000"
"06-06 09:02:23.681","W","Darkpool","46.25","10.1K","467.12K","AtAsk","Consumer Cyclical","10100"
"06-06 09:01:55.637","NVS","Darkpool","100.142","32.0K","3.2M","AtAsk","Healthcare","32000"
"06-06 09:01:37.729","NVS","Darkpool","100.142","32.0K","3.2M","AtAsk","Healthcare","32000"
"06-06 09:01:11.612","NVS","Darkpool","100.043","32.0K","3.2M","AtBid","Healthcare","32000"
"06-06 09:00:52.799","NVS","Darkpool","100.043","32.0K","3.2M","AtBid","Healthcare","32000"
"06-06 09:00:12.761","NVS","Darkpool","100.076","32.0K","3.2M","AtBid","Healthcare","32000"
"06-06 08:56:07.115","COIN","Darkpool","49","10.2K","499.8K","AtBid","Technology","10200"
"06-06 08:53:17.376","AMD","Darkpool","117.93","69.17K","8.16M","AtBid","Technology","69168"
"06-06 08:53:17.212","ASML","Darkpool","722.2","12.22K","8.83M","AtAsk","Technology","12221"
"06-06 08:53:17.210","NVDA","Darkpool","391.71","33.71K","13.2M","AtAsk","Technology","33710"
"06-06 08:50:53.862","KDP","Darkpool","31","100.0K","3.1M","AtAsk","Consumer Defensive","100000"
"06-06 08:48:58.961","COIN","Darkpool","49.31","8.8K","433.93K","AtAsk","Technology","8800"
"06-06 08:46:50.689","GOOGL","Darkpool","126.04","6.47K","816.11K","AtAsk","Communication Services","6475"
"06-06 08:45:05.745","XLK","Darkpool","165.64","1.9K","314.72K","AtBid","Financial","1900"
"06-06 08:40:57.951","AMD","Darkpool","118.45","3.39K","402.02K","AtBid","Technology","3394"
"06-06 08:40:12.396","NVS","Darkpool","99.87","10.0K","998.7K","AtBid","Healthcare","10000"
"06-06 08:36:09.508","TS","Darkpool","26.34","25.0K","658.5K","AtAsk","Energy","25000"
"06-06 08:29:41.342","JD","Darkpool","36.0296","8.43K","303.55K","AtAsk","Consumer Cyclical","8425"
"06-06 08:26:27.033","SAP","Darkpool","132.38","12.5K","1.65M","AtAsk","Technology","12500"
"06-06 08:20:23.944","SONY","Darkpool","98.5","15.0K","1.48M","AtBid","N/A","15000"
"06-06 08:19:43.714","NVS","Darkpool","100.01","32.0K","3.2M","AtBid","Healthcare","32000"
"06-06 08:19:40.380","TSLA","Darkpool","217.01","1.2K","260.41K","AtBid","Consumer Cyclical","1200"
"06-06 08:19:23.582","NVS","Darkpool","100.01","32.0K","3.2M","AtBid","Healthcare","32000"
"06-06 08:19:00.682","NVS","Darkpool","100.098","32.0K","3.2M","AtBid","Healthcare","32000"
"06-06 08:18:22.531","NVS","Darkpool","100.098","32.0K","3.2M","AtBid","Healthcare","32000"
"06-06 08:17:09.876","COIN","Darkpool","52.16","5.9K","307.74K","AtAsk","Technology","5900"
"06-06 08:14:27.120","VEU","Darkpool","53.96","5.17K","278.92K","AtBid","N/A","5169"
"06-06 08:12:54.025","IAU","Darkpool","37.25","240.0K","8.94M","AtAsk","N/A","240000"
"06-06 08:12:53.942","MCHI","Darkpool","45.03","71.42K","3.22M","AtBid","Financial","71420"
"06-06 08:12:53.690","EEM","Darkpool","39.42","8.29K","326.95K","AtBid","Financial","8294"
"06-06 08:10:33.032","SQ","Darkpool","63.54","15.82K","1.01M","AtAsk","Technology","15825"
"06-06 08:10:33.001","PD","Darkpool","22.22","66.73K","1.48M","AtBid","Technology","66728"
"06-06 08:07:59.767","QQQ","Darkpool","354.5","50.0K","17.73M","AtBid","Financial","0"
"06-06 08:06:18.910","CIVI","Darkpool","69.25","32.01K","2.22M","AtAsk","N/A","32007"
"06-06 08:05:00.149","QQQ","Darkpool","354.35","50.0K","17.72M","AtBid","Financial","0"
"06-06 08:04:32.635","NVS","Darkpool","99.8777","32.0K","3.2M","AtBid","Healthcare","32000"
"06-06 08:03:33.595","NVS","Darkpool","99.8777","32.0K","3.2M","AtBid","Healthcare","32000"
"06-06 08:03:12.590","NVS","Darkpool","100.11","32.0K","3.2M","AtBid","Healthcare","32000"
"06-06 08:02:51.672","NVS","Darkpool","100.11","32.0K","3.2M","AtBid","Healthcare","32000"